id,id_tiempo,id_territorio,id_tipo_delito,coneguts,resolts,detencions
74324,159,6,13,1,0,0
74325,159,6,30,3,2,0
74326,159,6,31,3,3,0
74327,159,6,33,3,3,0
74328,159,6,14,0,1,12
74329,159,7,59,0,0,1
74330,159,7,41,1,0,0
74331,159,7,2,2,2,0
74332,159,7,17,26,25,2
74333,159,7,18,6,5,1
74334,159,7,19,5,4,0
74335,159,7,3,44,9,1
74336,159,7,47,1,1,0
74337,159,7,4,13,3,1
74338,159,7,20,101,24,2
74339,159,7,48,2,1,0
74340,159,7,21,50,8,6
74341,159,7,22,30,3,1
74342,159,7,23,6,3,3
74343,159,7,24,1,0,0
74344,159,7,6,2,2,1
74345,159,7,26,3,2,2
74346,159,7,57,2,0,0
74347,159,7,7,2,1,0
74348,159,7,9,1,1,0
74349,159,7,103,1,1,0
74350,159,7,10,18,19,5
74351,159,7,44,10,9,2
74352,159,7,28,1,1,1
74353,159,7,29,3,3,2
74354,159,7,102,1,0,0
74355,159,7,39,3,3,2
74356,159,7,30,8,9,0
74357,159,7,31,6,5,0
74358,159,7,32,2,1,0
74359,159,7,33,1,1,0
74360,159,7,66,0,1,0
74361,159,7,14,3,2,4
74362,159,7,45,2,1,0
74363,159,7,70,2,2,0
74364,159,8,79,1,1,1
74365,159,8,1,1,0,0
74366,159,8,17,2,2,1
74367,159,8,19,1,1,0
74368,159,8,69,1,0,0
74369,159,8,3,17,4,0
74370,159,8,4,7,1,0
74371,159,8,20,16,2,2
74372,159,8,48,1,0,0
74373,159,8,21,14,1,0
74374,159,8,22,1,0,0
74375,159,8,6,2,1,0
74376,159,8,10,7,7,2
74377,159,8,29,1,1,0
74378,159,8,30,1,1,1
74379,159,8,31,0,1,0
74380,159,8,32,1,1,1
74381,159,9,1,1,0,0
74382,159,9,2,1,0,0
74383,159,9,17,30,29,9
74384,159,9,19,2,1,0
74385,159,9,3,22,3,0
74386,159,9,4,12,4,1
74387,159,9,20,84,23,3
74388,159,9,48,14,11,0
74389,159,9,49,1,1,1
74390,159,9,21,22,6,2
74391,159,9,22,5,1,0
74392,159,9,23,4,4,5
74393,159,9,24,2,1,0
74394,159,9,43,1,1,0
74395,159,9,25,1,1,0
74396,159,9,6,5,5,2
74397,159,9,82,0,1,0
74398,159,9,9,2,2,1
74399,159,9,10,23,19,2
74400,159,9,44,5,2,0
74401,159,9,28,1,1,1
74402,159,9,29,4,4,4
74403,159,9,30,10,10,0
74404,159,9,31,10,10,0
74405,159,9,40,4,2,0
74406,159,9,33,3,3,0
74407,159,9,14,3,2,2
74408,159,10,2,13,9,4
74409,159,10,17,78,70,15
74410,159,10,50,1,1,0
74411,159,10,18,4,4,1
74412,159,10,94,1,0,0
74413,159,10,19,16,8,0
74414,159,10,3,114,23,4
74415,159,10,47,4,2,0
74416,159,10,4,52,17,2
74417,159,10,60,0,0,1
74418,159,10,20,406,111,25
74419,159,10,48,28,22,0
74420,159,10,49,5,4,4
74421,159,10,21,124,23,26
74422,159,10,22,54,7,8
74423,159,10,23,34,21,15
74424,159,10,24,14,6,4
74425,159,10,43,1,0,0
74426,159,10,36,1,1,1
74427,159,10,25,1,1,0
74428,159,10,6,12,11,10
74429,159,10,93,2,2,0
74430,159,10,26,21,20,20
74431,159,10,8,1,0,0
74432,159,10,80,3,2,1
74433,159,10,9,3,0,1
74434,159,10,103,1,1,0
74435,159,10,10,30,26,9
74436,159,10,44,7,6,1
74437,159,10,28,1,1,1
74438,159,10,29,9,9,4
74439,159,10,11,2,2,0
74440,159,10,39,2,2,1
74441,159,10,30,61,62,1
74442,159,10,31,32,31,1
74443,159,10,32,2,2,0
74444,159,10,40,0,1,0
74445,159,10,55,1,1,1
74446,159,10,33,3,3,0
74447,159,10,14,9,7,13
74448,159,10,45,1,1,0
74449,159,11,79,1,0,0
74450,159,11,54,1,1,1
74451,159,11,1,2,1,0
74452,159,11,2,7,8,1
74453,159,11,42,5,4,0
74454,159,11,17,49,38,13
74455,159,11,18,1,1,0
74456,159,11,19,8,3,0
74457,159,11,3,54,9,3
74458,159,11,47,2,2,0
74459,159,11,4,28,17,1
74460,159,11,20,169,33,5
74461,159,11,48,7,5,0
74462,159,11,49,0,1,0
74463,159,11,21,56,19,19
74464,159,11,22,57,3,1
74465,159,11,23,4,4,5
74466,159,11,24,10,3,1
74467,159,11,51,1,0,0
74468,159,11,5,0,1,0
74469,159,11,36,1,1,0
74470,159,11,6,8,8,4
74471,159,11,26,6,6,5
74472,159,11,57,0,0,1
74473,159,11,9,1,1,0
74474,159,11,10,22,22,9
74475,159,11,44,9,8,0
74476,159,11,28,1,1,1
74477,159,11,29,2,3,0
74478,159,11,30,50,45,2
74479,159,11,31,20,17,2
74480,159,11,32,3,3,1
74481,159,11,33,3,2,0
74482,159,11,14,18,16,28
74483,159,11,70,3,3,0
74484,159,12,62,0,1,0
74485,159,12,1,3,0,0
74486,159,12,2,1,0,0
74487,159,12,42,2,1,0
74488,159,12,17,20,19,4
74489,159,12,19,4,1,0
74490,159,12,3,34,5,3
74491,159,12,47,1,2,0
74492,159,12,4,10,2,0
74493,159,12,20,71,10,5
74494,159,12,48,2,2,0
74495,159,12,49,2,1,0
74496,159,12,21,64,13,11
74497,159,12,22,15,1,0
74498,159,12,23,4,2,2
74499,159,12,24,4,5,0
74500,159,12,6,6,4,3
74501,159,12,26,4,5,6
74502,159,12,8,1,0,0
74503,159,12,9,1,1,0
74504,159,12,27,1,1,1
74505,159,12,103,5,5,1
74506,159,12,10,17,16,1
74507,159,12,29,2,3,1
74508,159,12,39,1,1,3
74509,159,12,30,17,14,2
74510,159,12,31,9,9,0
74511,159,12,32,2,2,0
74512,159,12,14,2,1,4
74513,159,12,70,1,0,0
74514,159,13,1,1,1,0
74515,159,13,2,3,2,0
74516,159,13,42,0,1,0
74517,159,13,17,15,13,2
74518,159,13,18,1,1,1
74519,159,13,19,1,2,0
74520,159,13,3,37,8,0
74521,159,13,4,21,6,0
74522,159,13,20,66,10,3
74523,159,13,48,11,7,0
74524,159,13,21,55,13,11
74525,159,13,22,14,0,0
74526,159,13,23,6,4,2
74527,159,13,24,8,3,1
74528,159,13,6,6,6,1
74529,159,13,93,1,1,0
74530,159,13,26,4,4,3
74531,159,13,57,1,0,0
74532,159,13,8,3,1,0
74533,159,13,9,2,1,0
74534,159,13,103,1,1,2
74535,159,13,10,19,17,1
74536,159,13,44,6,4,0
74537,159,13,29,3,4,1
74538,159,13,12,2,1,2
74539,159,13,96,1,1,1
74540,159,13,39,1,1,0
74541,159,13,30,15,9,0
74542,159,13,31,4,4,0
74543,159,13,14,7,6,6
74544,159,14,2,3,3,2
74545,159,14,17,12,10,4
74546,159,14,19,6,4,0
74547,159,14,3,29,3,0
74548,159,14,47,2,1,0
74549,159,14,4,10,2,0
74550,159,14,20,48,2,0
74551,159,14,48,11,10,0
74552,159,14,21,34,6,10
74553,159,14,22,7,0,0
74554,159,14,23,3,2,3
74555,159,14,24,8,7,4
74556,159,14,6,3,3,2
74557,159,14,26,5,4,4
74558,159,14,10,8,6,2
74559,159,14,44,4,4,0
74560,159,14,29,1,1,0
74561,159,14,30,18,16,0
74562,159,14,31,13,11,0
74563,159,14,32,2,2,0
74564,159,14,33,2,2,0
74565,159,14,14,5,5,7
74566,159,14,70,2,2,0
74567,159,15,2,2,0,0
74568,159,15,42,1,1,0
74569,159,15,17,12,12,3
74570,159,15,18,4,5,1
74571,159,15,19,2,2,0
74572,159,15,3,29,6,0
74573,159,15,4,6,0,0
74574,159,15,20,40,6,2
74575,159,15,48,4,4,0
74576,159,15,21,24,6,0
74577,159,15,22,14,0,0
74578,159,15,23,6,1,1
74579,159,15,24,1,1,0
74580,159,15,43,1,1,0
74581,159,15,72,0,1,0
74582,159,15,36,1,1,0
74583,159,15,6,3,4,2
74584,159,15,26,1,1,2
74585,159,15,9,1,0,0
74586,159,15,10,11,11,3
74587,159,15,44,1,1,0
74588,159,15,30,13,13,1
74589,159,15,31,5,5,0
74590,159,15,32,2,2,0
74591,159,16,2,1,1,0
74592,159,16,17,12,12,4
74593,159,16,18,2,2,1
74594,159,16,19,0,1,0
74595,159,16,3,4,2,0
74596,159,16,20,16,2,0
74597,159,16,48,1,1,0
74598,159,16,21,6,1,2
74599,159,16,22,2,12,0
74600,159,16,6,2,2,1
74601,159,16,26,1,0,0
74602,159,16,57,0,1,0
74603,159,16,10,2,2,0
74604,159,16,44,2,1,0
74605,159,16,30,1,1,0
74606,159,16,31,3,3,0
74607,159,17,1,3,3,0
74608,159,17,2,5,7,1
74609,159,17,46,2,2,2
74610,159,17,17,31,24,10
74611,159,17,18,1,1,0
74612,159,17,19,5,7,3
74613,159,17,3,51,5,0
74614,159,17,47,3,4,0
74615,159,17,4,28,9,3
74616,159,17,20,138,20,7
74617,159,17,48,13,12,0
74618,159,17,49,2,0,0
74619,159,17,21,44,8,12
74620,159,17,22,13,2,1
74621,159,17,23,12,5,5
74622,159,17,24,9,3,0
74623,159,17,43,3,2,0
74624,159,17,5,0,1,1
74625,159,17,6,4,4,2
74626,159,17,111,1,1,0
74627,159,17,26,2,2,2
74628,159,17,7,1,0,0
74629,159,17,80,1,0,0
74630,159,17,9,2,1,0
74631,159,17,103,3,2,0
74632,159,17,10,19,17,3
74633,159,17,44,6,5,0
74634,159,17,29,3,3,1
74635,159,17,11,0,1,1
74636,159,17,12,0,1,0
74637,159,17,39,1,1,0
74638,159,17,30,15,14,0
74639,159,17,31,21,21,1
74640,159,17,33,1,1,0
74641,159,17,14,13,11,16
74642,159,18,59,1,1,0
74643,159,18,1,1,1,0
74644,159,18,2,4,3,1
74645,159,18,42,2,2,0
74646,159,18,17,18,12,3
74647,159,18,18,5,5,1
74648,159,18,19,5,4,0
74649,159,18,3,32,6,0
74650,159,18,47,2,1,0
74651,159,18,4,26,9,0
74652,159,18,60,1,0,0
74653,159,18,20,109,18,9
74654,159,18,48,8,9,0
74655,159,18,21,69,8,5
74656,159,18,22,15,0,0
74657,159,18,23,4,5,11
74658,159,18,24,5,2,0
74659,159,18,36,0,0,1
74660,159,18,6,1,1,0
74661,159,18,26,3,2,0
74662,159,18,9,2,3,0
74663,159,18,10,20,17,4
74664,159,18,28,1,1,1
74665,159,18,29,4,3,1
74666,159,18,12,1,0,0
74667,159,18,39,1,1,0
74668,159,18,30,18,13,0
74669,159,18,31,12,12,0
74670,159,18,32,2,2,0
74671,159,18,33,3,2,0
74672,159,18,14,4,3,10
74673,159,19,59,1,0,0
74674,159,19,1,1,0,0
74675,159,19,2,15,10,5
74676,159,19,46,1,0,0
74677,159,19,17,76,71,18
74678,159,19,18,2,0,0
74679,159,19,19,60,52,1
74680,159,19,69,1,0,0
74681,159,19,3,144,19,3
74682,159,19,4,79,16,3
74683,159,19,60,1,0,0
74684,159,19,20,907,257,21
74685,159,19,48,17,12,0
74686,159,19,65,1,0,0
74687,159,19,49,2,1,0
74688,159,19,21,95,28,17
74689,159,19,22,123,10,11
74690,159,19,23,138,21,23
74691,159,19,24,43,21,0
74692,159,19,25,1,1,0
74693,159,19,6,13,10,4
74694,159,19,93,1,1,0
74695,159,19,26,8,7,5
74696,159,19,80,2,2,0
74697,159,19,9,2,1,0
74698,159,19,10,38,30,7
74699,159,19,44,9,6,3
74700,159,19,28,1,0,1
74701,159,19,29,19,18,8
74702,159,19,30,21,21,0
74703,159,19,31,15,16,1
74704,159,19,33,2,2,0
74705,159,19,14,19,17,19
74706,159,20,2,8,6,2
74707,159,20,42,1,0,0
74708,159,20,17,96,73,24
74709,159,20,19,204,251,5
74710,159,20,3,125,24,7
74711,159,20,47,3,2,0
74712,159,20,4,68,29,10
74713,159,20,20,2203,733,237
74714,159,20,48,16,19,0
74715,159,20,65,1,1,0
74716,159,20,49,7,9,9
74717,159,20,21,82,40,29
74718,159,20,22,140,12,12
74719,159,20,23,321,111,155
74720,159,20,24,12,5,0
74721,159,20,43,1,1,0
74722,159,20,36,1,1,0
74723,159,20,6,33,33,29
74724,191,2,6,4,3,2
74725,159,20,26,29,30,28
74726,159,20,57,0,0,1
74727,159,20,80,3,3,0
74728,159,20,9,5,3,1
74729,159,20,27,3,2,2
74730,159,20,103,2,2,2
74731,159,20,10,65,56,24
74732,159,20,44,6,6,2
74733,159,20,28,0,0,1
74734,159,20,29,13,11,10
74735,159,20,12,1,0,0
74736,159,20,13,1,1,0
74737,159,20,102,2,1,0
74738,159,20,30,9,9,0
74739,159,20,31,7,6,0
74740,159,20,32,2,2,0
74741,159,20,33,1,1,0
74742,159,20,14,64,60,63
74743,159,20,45,1,1,0
74744,159,20,70,1,1,0
74745,159,21,79,0,0,2
74746,159,21,1,4,1,0
74747,159,21,2,20,15,6
74748,159,21,46,1,2,2
74749,159,21,17,105,86,23
74750,159,21,18,1,1,0
74751,159,21,94,1,0,0
74752,159,21,19,112,108,2
74753,159,21,110,1,1,0
74754,159,21,3,162,19,4
74755,159,21,47,4,2,0
74756,159,21,4,192,37,7
74757,159,21,60,2,1,0
74758,159,21,20,2367,377,117
74759,159,21,48,9,9,0
74760,159,21,65,0,1,0
74761,159,21,49,7,7,3
74762,159,21,21,144,26,29
74763,159,21,22,118,12,7
74764,159,21,23,224,55,44
74765,159,21,24,46,26,1
74766,159,21,51,1,0,0
74767,159,21,6,13,12,11
74768,159,21,26,14,17,16
74769,159,21,57,1,0,1
74770,159,21,7,1,0,0
74771,159,21,80,2,0,0
74772,159,21,9,5,1,0
74773,159,21,27,1,1,1
74774,159,21,103,1,1,0
74775,159,21,10,43,38,12
74776,159,21,44,12,11,3
74777,159,21,29,15,12,5
74778,159,21,12,1,1,0
74779,159,21,30,21,21,0
74780,159,21,31,18,18,1
74781,159,21,32,2,2,0
74782,159,21,33,1,1,0
74783,159,21,14,31,31,25
74784,159,22,2,12,15,7
74785,159,22,42,0,0,1
74786,159,22,17,62,51,13
74787,159,22,18,2,2,0
74788,159,22,19,59,55,4
74789,159,22,3,122,19,2
74790,159,22,47,4,1,0
74791,159,22,4,138,21,11
74792,159,22,20,880,115,48
74793,159,22,48,11,13,0
74794,159,22,49,2,0,0
74795,159,22,21,71,9,19
74796,159,22,22,101,10,9
74797,159,22,23,160,25,33
74798,159,22,24,32,16,6
74799,159,22,6,16,17,9
74800,159,22,26,11,13,9
74801,159,22,57,1,0,0
74802,159,22,9,5,4,0
74803,159,22,27,3,4,2
74804,159,22,10,41,32,10
74805,159,22,44,8,6,1
74806,159,22,29,13,11,7
74807,159,22,12,2,2,1
74808,159,22,30,20,20,3
74809,159,22,31,10,10,0
74810,159,22,33,5,4,0
74811,159,22,14,18,15,15
74812,159,23,2,1,1,1
74813,159,23,46,1,0,0
74814,159,23,42,1,1,1
74815,159,23,17,16,13,0
74816,159,23,18,1,1,0
74817,159,23,19,13,10,1
74818,159,23,3,52,12,0
74819,159,23,47,1,1,0
74820,159,23,4,39,7,5
74821,159,23,20,338,75,20
74822,159,23,48,1,1,0
74823,159,23,21,36,5,10
74824,159,23,22,62,10,4
74825,159,23,23,55,9,15
74826,159,23,24,21,9,0
74827,159,23,6,4,4,2
74828,159,23,26,5,5,5
74829,159,23,9,3,2,0
74830,159,23,27,1,1,1
74831,159,23,103,1,0,0
74832,159,23,10,10,8,3
74833,159,23,28,0,0,1
74834,159,23,29,2,1,0
74835,159,23,11,1,1,0
74836,159,23,12,1,1,1
74837,159,23,102,1,0,0
74838,159,23,30,12,12,0
74839,159,23,31,5,5,0
74840,159,23,55,1,0,0
74841,159,23,14,2,1,0
74842,159,24,41,1,1,0
74843,159,24,1,1,0,0
74844,159,24,2,4,3,0
74845,159,24,17,34,30,9
74846,159,24,18,1,1,0
74847,159,24,19,15,12,0
74848,159,24,3,67,4,0
74849,159,24,4,94,6,0
74850,159,24,20,421,25,3
74851,159,24,48,4,3,0
74852,159,24,21,82,6,3
74853,159,24,22,20,1,0
74854,159,24,23,41,12,9
74855,159,24,24,43,16,1
74856,159,24,26,1,1,1
74857,159,24,9,3,1,0
74858,159,24,103,2,0,0
74859,159,24,10,13,8,1
74860,159,24,44,2,4,0
74861,159,24,29,4,2,0
74862,159,24,102,1,0,0
74863,159,24,39,1,1,0
74864,159,24,30,4,4,0
74865,159,24,31,14,14,0
74866,159,24,55,2,2,0
74867,159,24,33,2,1,0
74868,159,24,14,1,1,0
74869,159,25,59,1,1,2
74870,159,25,1,1,0,0
74871,159,25,2,2,1,0
74872,159,25,42,1,1,0
74873,159,25,17,26,20,2
74874,159,25,19,15,11,0
74875,159,25,3,67,8,0
74876,159,25,4,54,10,3
74877,159,25,20,358,50,9
74878,159,25,48,6,6,0
74879,159,25,21,46,8,3
74880,159,25,22,20,2,1
74881,159,25,23,29,4,2
74882,159,25,24,22,8,0
74883,159,25,5,1,1,0
74884,159,25,36,1,0,0
74885,159,25,6,2,3,1
74886,159,25,26,2,2,3
74887,159,25,57,0,1,9
74888,159,25,8,1,1,0
74889,159,25,80,1,1,0
74890,159,25,10,12,10,3
74891,159,25,44,6,4,0
74892,159,25,29,8,7,4
74893,159,25,11,1,1,0
74894,159,25,30,5,4,0
74895,159,25,31,5,5,0
74896,159,25,33,2,1,0
74897,159,25,14,7,6,7
74898,159,26,1,2,0,0
74899,159,26,2,6,3,0
74900,159,26,46,2,0,0
74901,159,26,17,31,27,8
74902,159,26,19,15,11,0
74903,159,26,3,88,9,1
74904,159,26,4,62,11,0
74905,159,26,60,1,1,0
74906,159,26,20,298,23,5
74907,159,26,48,6,8,0
74908,159,26,49,1,1,1
74909,159,26,21,66,20,18
74910,159,26,22,58,4,3
74911,159,26,23,56,13,5
74912,159,26,24,34,8,2
74913,159,26,43,1,1,0
74914,159,26,5,1,1,0
74915,159,26,6,6,6,3
74916,159,26,26,3,3,2
74917,159,26,38,1,0,0
74918,159,26,57,1,0,0
74919,159,26,9,1,0,0
74920,159,26,103,2,1,0
74921,159,26,10,30,27,5
74922,159,26,44,4,3,0
74923,159,26,29,9,7,2
74924,159,26,11,1,1,0
74925,159,26,102,1,0,0
74926,159,26,30,8,8,0
74927,159,26,31,6,6,0
74928,159,26,14,2,2,2
74929,159,26,70,1,0,0
74930,159,27,54,1,0,0
74931,159,27,2,7,2,0
74932,159,27,17,44,40,10
74933,159,27,18,1,2,0
74934,159,27,19,12,10,0
74935,159,27,3,75,8,0
74936,159,27,47,1,1,0
74937,159,27,4,32,11,0
74938,159,27,20,315,40,2
74939,159,27,48,25,24,0
74940,159,27,65,2,2,0
74941,159,27,49,2,2,0
74942,159,27,21,38,8,5
74943,159,27,22,41,3,3
74944,159,27,23,57,10,9
74945,159,27,24,14,10,0
74946,159,27,6,13,12,4
74947,159,27,26,9,9,6
74948,159,27,80,0,1,0
74949,159,27,9,2,2,0
74950,159,27,103,1,1,0
74951,159,27,10,33,30,9
74952,159,27,44,8,6,2
74953,159,27,28,1,1,1
74954,159,27,29,4,4,3
74955,159,27,30,13,12,0
74956,159,27,31,5,5,0
74957,159,27,32,2,2,0
74958,159,27,33,4,5,0
74959,159,27,14,12,11,9
74960,159,27,45,1,1,1
74961,159,28,1,3,0,0
74962,159,28,2,2,5,1
74963,159,28,17,37,35,7
74964,159,28,18,0,0,1
74965,159,28,19,28,11,0
74966,159,28,3,103,8,0
74967,159,28,47,1,1,0
74968,159,28,4,37,6,0
74969,159,28,20,421,80,8
74970,159,28,48,11,9,0
74971,159,28,65,0,2,0
74972,159,28,49,0,2,0
74973,159,28,21,36,10,3
74974,159,28,22,54,4,2
74975,159,28,23,59,15,20
74976,159,28,24,28,12,0
74977,159,28,43,1,0,0
74978,159,28,6,13,13,10
74979,159,28,26,6,6,6
74980,159,28,57,1,0,0
74981,159,28,98,1,0,0
74982,159,28,9,1,1,0
74983,159,28,103,0,1,0
74984,159,28,10,27,23,6
74985,159,28,44,3,4,0
74986,159,28,29,5,6,1
74987,159,28,102,1,1,0
74988,159,28,30,11,11,0
74989,191,2,26,4,5,2
74990,159,28,31,7,7,0
74991,159,28,32,1,1,0
74992,159,28,14,6,5,3
74993,159,28,70,1,0,0
74994,159,29,46,1,0,0
74995,159,29,42,1,0,0
74996,159,29,17,1,1,0
74997,159,29,19,2,1,0
74998,159,29,3,1,0,0
74999,159,29,4,6,0,1
75000,159,29,20,101,0,1
75001,159,29,21,1,0,0
75002,159,29,22,8,0,1
75003,159,29,23,6,1,1
75004,159,29,24,3,0,0
75005,159,29,6,0,0,1
75006,159,29,26,0,0,1
75007,159,29,10,1,0,0
75008,159,29,29,1,1,0
75009,159,29,55,2,0,0
75010,159,30,79,1,0,0
75011,159,30,54,0,1,0
75012,159,30,1,2,0,0
75013,159,30,2,4,1,0
75014,159,30,46,1,0,0
75015,159,30,42,1,0,0
75016,159,30,17,29,26,2
75017,159,30,18,4,2,1
75018,159,30,19,4,2,0
75019,159,30,3,65,12,0
75020,159,30,4,36,7,2
75021,159,30,20,121,13,5
75022,159,30,48,5,8,0
75023,159,30,49,0,1,0
75024,159,30,21,64,15,19
75025,159,30,22,14,0,0
75026,159,30,23,10,10,6
75027,159,30,24,8,2,0
75028,159,30,6,7,7,3
75029,159,30,26,4,4,4
75030,159,30,80,1,1,0
75031,159,30,9,1,1,0
75032,159,30,27,0,1,0
75033,159,30,10,14,13,4
75034,159,30,44,8,8,0
75035,159,30,28,1,0,0
75036,159,30,29,1,2,0
75037,159,30,39,4,3,1
75038,159,30,30,26,26,2
75039,159,30,31,16,16,1
75040,159,30,32,1,1,0
75041,159,30,33,3,2,0
75042,159,30,14,4,6,8
75043,159,30,45,2,0,1
75044,159,30,70,1,0,0
75045,159,31,1,2,0,0
75046,159,31,2,4,5,1
75047,159,31,17,31,26,3
75048,159,31,18,2,3,0
75049,159,31,19,2,1,1
75050,159,31,3,82,6,2
75051,159,31,47,1,1,0
75052,159,31,4,50,6,3
75053,159,31,20,119,20,1
75054,159,31,48,9,6,0
75055,159,31,49,1,3,0
75056,159,31,21,59,10,4
75057,159,31,22,26,1,0
75058,159,31,23,15,7,7
75059,159,31,24,8,3,0
75060,159,31,6,8,8,2
75061,159,31,26,7,9,6
75062,159,31,80,1,1,0
75063,159,31,10,22,16,5
75064,159,31,44,4,4,0
75065,159,31,29,7,8,3
75066,159,31,102,1,0,0
75067,159,31,96,1,1,0
75068,159,31,39,1,1,0
75069,159,31,30,16,16,1
75070,159,31,31,20,20,0
75071,159,31,32,0,1,0
75072,159,31,55,1,1,0
75073,159,31,33,1,1,0
75074,159,31,14,5,4,12
75075,159,32,1,3,0,0
75076,159,32,2,9,6,1
75077,159,32,42,1,2,0
75078,159,32,17,36,30,15
75079,159,32,18,6,5,1
75080,159,32,19,3,1,0
75081,159,32,3,98,16,4
75082,159,32,4,52,11,0
75083,159,32,60,0,1,0
75084,159,32,20,299,99,20
75085,159,32,48,18,15,0
75086,159,32,49,2,1,0
75087,159,32,21,64,11,13
75088,159,32,22,44,3,7
75089,159,32,23,15,6,5
75090,159,32,24,18,8,2
75091,159,32,43,1,1,0
75092,159,32,5,1,1,0
75093,159,32,6,3,4,1
75094,159,32,26,7,7,8
75095,159,32,57,0,1,1
75096,159,32,80,0,1,0
75097,159,32,9,1,0,0
75098,159,32,10,22,20,4
75099,159,32,44,4,3,1
75100,159,32,29,6,5,3
75101,159,32,11,1,1,1
75102,159,32,13,1,0,0
75103,159,32,102,3,1,0
75104,159,32,30,24,24,1
75105,159,32,31,21,22,0
75106,159,32,32,1,1,0
75107,159,32,33,5,5,0
75108,159,32,14,5,5,6
75109,159,33,2,2,3,1
75110,159,33,17,42,41,8
75111,159,33,18,4,4,0
75112,159,33,19,8,4,0
75113,159,33,3,64,8,0
75114,159,33,47,1,0,0
75115,159,33,4,37,14,0
75116,159,33,20,117,11,3
75117,159,33,48,16,15,0
75118,159,33,21,38,16,3
75119,159,33,22,30,6,0
75120,159,33,23,10,1,0
75121,159,33,24,17,4,0
75122,159,33,25,1,0,0
75123,159,33,6,4,4,3
75124,159,33,26,5,4,4
75125,159,33,57,0,0,1
75126,159,33,103,1,0,0
75127,159,33,10,20,20,3
75128,159,33,44,1,1,0
75129,159,33,29,9,6,2
75130,159,33,39,1,1,0
75131,159,33,30,10,10,0
75132,159,33,31,16,13,0
75133,159,33,32,2,2,0
75134,159,33,33,2,2,0
75135,159,33,14,5,5,9
75136,159,34,41,1,1,1
75137,159,34,1,1,1,0
75138,159,34,2,5,4,1
75139,159,34,46,1,1,0
75140,159,34,17,30,33,11
75141,159,34,18,3,3,2
75142,159,34,68,0,0,1
75143,159,34,19,12,8,0
75144,159,34,69,0,0,1
75145,159,34,3,125,12,1
75146,159,34,47,3,1,0
75147,159,34,4,52,8,0
75148,159,34,20,293,46,3
75149,159,34,48,10,8,0
75150,159,34,21,40,16,17
75151,159,34,22,121,8,7
75152,159,34,23,31,19,18
75153,159,34,24,11,13,1
75154,159,34,43,3,2,0
75155,159,34,36,1,1,0
75156,159,34,6,9,9,6
75157,159,34,26,10,7,10
75158,159,34,9,1,1,0
75159,159,34,103,2,1,0
75160,159,34,10,18,19,7
75161,159,34,44,7,8,0
75162,159,34,29,9,9,2
75163,159,34,39,2,3,0
75164,159,34,30,28,28,0
75165,159,34,31,17,15,0
75166,159,34,32,5,2,0
75167,159,34,14,4,5,4
75168,159,34,70,2,1,0
75169,159,35,54,1,2,5
75170,159,35,1,4,1,0
75171,159,35,2,7,5,4
75172,159,35,46,1,1,1
75173,159,35,17,75,71,35
75174,159,35,18,3,3,0
75175,159,35,68,0,0,4
75176,159,35,19,26,26,0
75177,159,35,3,167,11,0
75178,159,35,4,191,23,3
75179,159,35,60,1,1,0
75180,159,35,20,799,136,24
75181,159,35,48,20,19,0
75182,159,35,49,7,8,2
75183,159,35,21,77,17,20
75184,159,35,22,193,20,21
75185,159,35,23,170,31,39
75186,159,35,24,45,24,6
75187,159,35,43,3,1,0
75188,159,35,36,1,0,0
75189,159,35,6,22,23,15
75190,159,35,93,1,0,0
75191,159,35,26,22,22,26
75192,159,35,9,1,1,0
75193,159,35,27,1,1,1
75194,159,35,10,35,30,9
75195,159,35,44,8,8,2
75196,159,35,29,14,11,6
75197,159,35,12,1,0,0
75198,159,35,13,1,1,1
75199,159,35,102,1,0,0
75200,159,35,39,2,2,1
75201,159,35,30,20,21,0
75202,159,35,31,16,16,1
75203,159,35,32,1,1,0
75204,159,35,33,6,6,0
75205,159,35,14,19,18,18
75206,159,35,70,1,1,0
75207,159,36,54,1,0,0
75208,159,36,1,2,0,0
75209,159,36,2,2,1,0
75210,159,36,17,20,17,6
75211,159,36,19,4,1,0
75212,159,36,3,46,4,1
75213,159,36,4,29,3,1
75214,159,36,20,389,98,36
75215,159,36,78,1,1,0
75216,159,36,48,3,2,0
75217,159,36,21,19,5,7
75218,159,36,22,32,1,0
75219,159,36,23,18,5,0
75220,159,36,24,5,3,0
75221,159,36,6,3,2,2
75222,159,36,26,2,2,1
75223,159,36,57,0,1,1
75224,159,36,10,11,11,1
75225,159,36,44,3,4,1
75226,159,36,29,1,1,1
75227,159,36,30,3,2,0
75228,159,36,31,13,11,1
75229,159,36,32,2,0,0
75230,159,36,33,1,1,0
75231,159,36,14,3,2,5
75232,159,37,59,0,0,1
75233,159,37,54,1,1,1
75234,159,37,2,1,0,0
75235,159,37,46,1,0,0
75236,159,37,17,18,19,6
75237,159,37,18,1,1,0
75238,159,37,68,0,0,1
75239,159,37,19,5,4,0
75240,159,37,3,59,4,0
75241,159,37,4,15,7,0
75242,159,37,20,125,36,4
75243,159,37,48,21,15,0
75244,159,37,21,25,5,1
75245,159,37,22,14,1,0
75246,159,37,23,13,2,0
75247,159,37,24,9,3,0
75248,159,37,43,2,2,0
75249,159,37,6,1,1,0
75250,159,37,26,4,4,3
75251,159,37,80,1,0,0
75252,159,37,27,1,1,1
75253,159,37,10,15,11,2
